surface,context,active_editor,wheel,slot,label,icon,verb,gui_local,not_built,submenu,destructive,shortcut
menubar,File,,,0,New Project,file-new,,,engine-owned genesis; no public verb,,,
menubar,File,,,1,Open Project,folder-open,,,GUI project-session model,,,
menubar,File,,,2,Import…,import,,,project import-kicad-* is CLI; no public import verb,,,
menubar,File,,,3,Save,save,,,native projects auto-persist; save semantics TBD (design spec File-menu note),,,
menubar,File,,,4,Save As…,save-as,,,copy/branch project tree,,,
menubar,File,,,5,Export…,export,datum.artifact.generate,,,,,
menubar,File,,,6,Close,close,,,GUI session teardown,,,
menubar,Edit,,,0,Undo,undo,datum.journal.undo,,,,,Ctrl+Z
menubar,Edit,,,1,Redo,redo,datum.journal.redo,,,,,Ctrl+Shift+Z
menubar,Edit,,,2,Cut,cut,,,clipboard model,,,
menubar,Edit,,,3,Copy,copy,,,clipboard model,,,
menubar,Edit,,,4,Paste,paste,,,clipboard model,,,
menubar,Edit,,,5,Delete,delete,,,per-selection; resolved by object type,,,
menubar,Edit,,,6,Preferences…,settings,,,preferences store,,,
menubar,View,,,0,Fit to Board,fit,,view.fit,,,,
menubar,View,,,1,Zoom In,zoom-in,,view.zoom_in,,,,
menubar,View,,,2,Zoom Out,zoom-out,,view.zoom_out,,,,
menubar,View,,,3,Layer Visibility,layers,,view.layers,,,,
menubar,View,,,4,Panels,panels,,view.panels,,,,
menubar,View,,,5,Reset Workspace,reset,,view.reset,,,,
menubar,Place,schematic,,0,Symbol,symbol,datum.schematic.place_symbol,,,,,
menubar,Place,schematic,,1,Wire,wire,datum.schematic.draw_wire,,,,,
menubar,Place,schematic,,2,Label,label,datum.schematic.place_label,,,,,
menubar,Place,schematic,,3,Junction,junction,datum.schematic.place_junction,,,,,
menubar,Place,schematic,,4,No-Connect,noconnect,datum.schematic.place_noconnect,,,,,
menubar,Place,schematic,,5,Port,port,datum.schematic.place_port,,,,,
menubar,Place,schematic,,6,Bus,bus,datum.schematic.create_bus,,,,,
menubar,Place,schematic,,7,Bus Entry,bus-entry,datum.schematic.place_bus_entry,,,,,
menubar,Place,schematic,,8,Text,text,datum.schematic.place_text,,,,,
menubar,Place,schematic,,9,Drawing,draw-line,datum.schematic.place_drawing_line,,,,,
menubar,Route,pcb,,0,Place Component,component,datum.pcb.place_component,,,,,
menubar,Route,pcb,,1,Move,move,datum.pcb.move_component,,,,,
menubar,Route,pcb,,2,Rotate,rotate,datum.pcb.rotate_component,,,,,
menubar,Route,pcb,,3,Flip,flip,datum.pcb.flip_component,,,,,
menubar,Route,pcb,,4,Align / Distribute,align,datum.pcb.align_components,,,,,
menubar,Route,pcb,,5,Route Track,track,datum.pcb.draw_track,,,,,
menubar,Route,pcb,,6,Via,via,datum.pcb.place_via,,,,,
menubar,Route,pcb,,7,Zone,zone,datum.pcb.place_zone,,,,,
menubar,Route,pcb,,8,Fill Zones,fill,datum.check.fill_zones,,,,,
menubar,Route,pcb,,9,Net,net,datum.pcb.place_net,,,,,
menubar,Route,pcb,,10,Net Class,net-class,datum.pcb.place_net_class,,,,,
menubar,Route,pcb,,11,Pad,pad,datum.pcb.place_pad,,,,,
menubar,Route,pcb,,12,Dimension,dimension,datum.pcb.place_dimension,,,,,
menubar,Route,pcb,,13,Keepout,keepout,datum.pcb.place_keepout,,,,,
menubar,Route,pcb,,14,Board Text,text,datum.pcb.place_text,,,,,
menubar,Route,pcb,,15,Apply Route,route-apply,datum.route.apply,,,,,
menubar,Project,,,0,Validate,validate,datum.project.validate,,,,,
menubar,Project,,,1,Resolve / Debug,debug,datum.query.source_shards,,,,,
menubar,Project,,,2,Rename Project…,rename,,,no public project-rename verb (native_write only),,,
menubar,Project,,,3,Design Rules…,rules,,,project rule verbs not in public catalog (native_write only),,,
menubar,Project,,,4,Settings…,settings,,,project settings surface,,,
menubar,Checks,,,0,Run ERC,erc,datum.check.run_profile,,,,,
menubar,Checks,,,1,Run DRC,drc,datum.check.run_profile,,,,,
menubar,Checks,,,2,Run Checks,check,datum.check.run,,,,,
menubar,Checks,,,3,Profiles,profiles,datum.check.profiles,,,,,
menubar,Checks,,,4,Findings,findings,datum.check.list,,,,,
menubar,Checks,,,5,Explain Violation,explain,datum.check.explain_violation,,,,,
menubar,Checks,,,6,Waive…,waive,datum.check.waive,,,,,
menubar,Checks,,,7,Accept Deviation…,deviation,datum.check.accept_deviation,,,,,
menubar,Checks,,,8,Repair Standards,repair,datum.check.repair_standards,,,,,
menubar,Manufacturing,,,0,Create Output Job…,output-job,datum.output_job.create,,,,,
menubar,Manufacturing,,,1,Create Gerber Set,gerber,datum.output_job.create_gerber_set,,,,,
menubar,Manufacturing,,,2,Run Output Job,run,datum.output_job.run,,,,,
menubar,Manufacturing,,,3,Artifacts,artifacts,datum.artifact.list,,,,,
menubar,Manufacturing,,,4,Generate,generate,datum.artifact.generate,,,,,
menubar,Manufacturing,,,5,Validate,validate,datum.artifact.validate,,,,,
menubar,Manufacturing,,,6,Compare,compare,datum.artifact.compare,,,,,
menubar,Manufacturing,,,7,Export Manufacturing Set,export,datum.artifact.export_manufacturing_set,,,,,
menubar,Manufacturing,,,8,Manufacturing Plan…,plan,datum.manufacturing.create_plan,,,,,
menubar,Manufacturing,,,9,Panelize…,panel,datum.manufacturing.create_panel_projection,,,,,
menubar,Window,,,0,Documents,documents,,window.documents,,,,
menubar,Window,,,1,Terminal Sessions,terminal,,window.terminal,,,,
menubar,Window,,,2,Workspace Layout,layout,,window.layout,,,,
menubar,Help,,,0,About Datum,about,,help.about,,,,
menubar,Help,,,1,Diagnostics,diagnostics,,help.diagnostics,,,,
menubar,Help,,,2,Command Reference,commands,,help.commands,,,,
marking,pcb.component,,,N,Rotate,rotate,datum.pcb.rotate_component,,,,,
marking,pcb.component,,,E,Properties,properties,,,component properties dialog verb,,,
marking,pcb.component,,,S,Delete,delete,datum.pcb.delete_component,,,,y,
marking,pcb.component,,,W,Flip,flip,datum.pcb.flip_component,,,,,
marking,pcb.component,,,NE,Move,move,datum.pcb.move_component,,,,,
marking,pcb.component,,,SE,Lock,lock,datum.pcb.lock_component,,,,,
marking,pcb.component,,,SW,Highlight Net,net,,,net.highlight (view op),,,
marking,pcb.component,,,NW,Select on Schematic,crossprobe,,,crossprobe.select,,,
marking,pcb.component,,,overflow,Set Reference…,rename,datum.pcb.set_component_reference,,,,,
marking,pcb.component,,,overflow,Set Value…,value,datum.pcb.set_component_value,,,,,
marking,pcb.component,,,overflow,Unlock,unlock,datum.pcb.unlock_component,,,,,
marking,pcb.component,,,overflow,Align / Distribute…,align,datum.pcb.align_components,,,,,
marking,pcb.component,,Change Footprint,0,Set Package…,package,datum.pcb.set_component_package,,,,,
marking,pcb.component,,Change Footprint,1,Set Part…,part,datum.pcb.set_component_part,,,,,
marking,pcb.track,,,N,Change Layer,layers,,,change-layer (inserts via),Change Layer,,
marking,pcb.track,,,E,Drag,drag,,,interactive push/shove drag,,,
marking,pcb.track,,,S,Delete,delete,datum.pcb.delete_track,,,,y,
marking,pcb.track,,,W,Change Width,width,datum.pcb.edit_track,,,,,
marking,pcb.track,,,NE,Route,track,datum.pcb.draw_track,,,,,
marking,pcb.track,,,SE,Break,break,,,wire.break at point,,,
marking,pcb.track,,,SW,Highlight Net,net,,,net.highlight,,,
marking,pcb.track,,,NW,Properties,properties,datum.pcb.edit_track,,,,,
marking,pcb.track,,,overflow,Delete Whole Net,delete,datum.pcb.delete_net,,,,y,
marking,pcb.via,,,N,Change Size,via,datum.pcb.edit_via,,,,,
marking,pcb.via,,,E,Properties,properties,datum.pcb.edit_via,,,,,
marking,pcb.via,,,S,Delete,delete,datum.pcb.delete_via,,,,y,
marking,pcb.via,,,W,Change Net,net,datum.pcb.set_pad_net,,,,,
marking,pcb.zone,,,N,Fill,fill,datum.check.fill_zones,,,,,
marking,pcb.zone,,,E,Properties,properties,datum.pcb.edit_zone,,,,,
marking,pcb.zone,,,S,Delete,delete,datum.pcb.delete_zone,,,,y,
marking,pcb.zone,,,W,Edit Outline,outline,,,interactive vertex edit,,,
marking,pcb.net,,,N,Highlight,net,,,net.highlight (view op),,,
marking,pcb.net,,,E,Select Whole Net,select,,,net.select (view op),,,
marking,pcb.net,,,S,Hide Ratsnest,ratsnest,,,ratsnest toggle (view op),,,
marking,pcb.net,,,W,Assign Net Class,net-class,,,assign netclass from canvas,,,
marking,pcb.empty,,,N,Route,track,datum.pcb.draw_track,,,,,
marking,pcb.empty,,,E,Place Component,component,datum.pcb.place_component,,,,,
marking,pcb.empty,,,S,Add Zone,zone,datum.pcb.place_zone,,,,,
marking,pcb.empty,,,W,Paste,paste,,,clipboard model,,,
marking,pcb.empty,,,NE,Add Via,via,datum.pcb.place_via,,,,,
marking,pcb.empty,,,SE,Add Text,text,datum.pcb.place_text,,,,,
marking,pcb.empty,,,SW,Add Dimension,dimension,datum.pcb.place_dimension,,,,,
marking,pcb.empty,,,NW,Fill All Zones,fill,datum.check.fill_zones,,,,,
marking,pcb.multiselect,,,N,Rotate,rotate,datum.pcb.rotate_component,,,,,
marking,pcb.multiselect,,,E,Move Exactly,move,,,move-exactly with delta,,,
marking,pcb.multiselect,,,S,Delete,delete,datum.pcb.delete_component,,,,y,
marking,pcb.multiselect,,,W,Align,align,,,,Align,,
marking,pcb.multiselect,,,NE,Duplicate,copy,,,duplicate selection,,,
marking,pcb.multiselect,,,SE,Flip,flip,datum.pcb.flip_component,,,,,
marking,pcb.multiselect,,,SW,Lock,lock,datum.pcb.lock_component,,,,,
marking,pcb.multiselect,,,NW,Distribute,distribute,,,,Distribute,,
marking,pcb.multiselect,,Align,0,Horizontal,align-h,,,,Align Horizontal,,
marking,pcb.multiselect,,Align,1,Vertical,align-v,,,,Align Vertical,,
marking,pcb.multiselect,,Align,2,Distribute,distribute,,,,Distribute,,
marking,pcb.multiselect,,Align Horizontal,0,Left,align-left,datum.pcb.align_components,,,,,
marking,pcb.multiselect,,Align Horizontal,1,Center,align-center-h,datum.pcb.align_components,,,,,
marking,pcb.multiselect,,Align Horizontal,2,Right,align-right,datum.pcb.align_components,,,,,
marking,pcb.multiselect,,Align Vertical,0,Top,align-top,datum.pcb.align_components,,,,,
marking,pcb.multiselect,,Align Vertical,1,Center,align-center-v,datum.pcb.align_components,,,,,
marking,pcb.multiselect,,Align Vertical,2,Bottom,align-bottom,datum.pcb.align_components,,,,,
marking,pcb.multiselect,,Distribute,0,Even Spacing,dist-spacing,datum.pcb.align_components,,,,,
marking,pcb.multiselect,,Distribute,1,Even Gaps,dist-gaps,datum.pcb.align_components,,,,,
marking,pcb.multiselect,,Distribute,2,To Pitch,dist-pitch,datum.pcb.align_components,,,,,
marking,schematic.symbol,,,N,Properties,properties,,,symbol properties dialog verb,,,
marking,schematic.symbol,,,E,Rotate,rotate,datum.schematic.rotate_symbol,,,,,
marking,schematic.symbol,,,S,Move,move,datum.schematic.move_symbol,,,,,
marking,schematic.symbol,,,W,Mirror,mirror,datum.schematic.mirror_symbol,,,,,
marking,schematic.symbol,,,NE,Edit Value,value,datum.schematic.set_symbol_value,,,,,
marking,schematic.symbol,,,SE,Edit Reference,rename,datum.schematic.set_symbol_reference,,,,,
marking,schematic.symbol,,,SW,Highlight Net,net,,,net.highlight,,,
marking,schematic.symbol,,,NW,Select on PCB,crossprobe,,,crossprobe.select,,,
marking,schematic.symbol,,,overflow,Delete,delete,datum.schematic.delete_symbol,,,,y,
marking,schematic.symbol,,,overflow,Add Field…,field,datum.schematic.add_symbol_field,,,,,
marking,schematic.symbol,,,overflow,Assign Part…,part,datum.schematic.set_symbol_part,,,,,
marking,schematic.symbol,,Unit,0,Set Unit…,unit,datum.schematic.set_symbol_unit,,,,,
marking,schematic.wire,,,N,Highlight Net,net,,,net.highlight (view op),,,
marking,schematic.wire,,,E,Add Label,label,datum.schematic.place_label,,,,,
marking,schematic.wire,,,S,Drag,drag,,,interactive wire drag,,,
marking,schematic.wire,,,W,Add Junction,junction,datum.schematic.place_junction,,,,,
marking,schematic.wire,,,overflow,Delete,delete,datum.schematic.delete_wire,,,,y,
marking,schematic.label,,,N,Rename,rename,datum.schematic.rename_label,,,,,
marking,schematic.label,,,E,Change To,convert,,,label type conversion,Change To,,
marking,schematic.label,,,S,Move,move,,,move-label verb,,,
marking,schematic.label,,,W,Highlight Net,net,,,net.highlight,,,
marking,schematic.label,,,overflow,Delete,delete,datum.schematic.delete_label,,,,y,
marking,schematic.empty,,,N,Place Symbol,symbol,datum.schematic.place_symbol,,,,,
marking,schematic.empty,,,E,Place Wire,wire,datum.schematic.draw_wire,,,,,
marking,schematic.empty,,,S,Place Power,power,,,place power symbol,,,
marking,schematic.empty,,,W,Place Label,label,datum.schematic.place_label,,,,,
marking,schematic.empty,,,NE,Place Bus,bus,datum.schematic.create_bus,,,,,
marking,schematic.empty,,,SE,Place Text,text,datum.schematic.place_text,,,,,
marking,schematic.empty,,,SW,Place No-Connect,noconnect,datum.schematic.place_noconnect,,,,,
marking,schematic.empty,,,NW,Place Junction,junction,datum.schematic.place_junction,,,,,
